Ford Motor Co. (DE) (NYS: F),,,,,,,,,,,,,,,,,,,
NAICS code: 336111,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
QTR,roa_ford,roe_ford,roi_ford,ebitda_ford,ctr_ford,quick_ford,crt_ford,nca_ford,ltde_ford,tde_ford,interest_ford,tat_ford,receivables_ford,inventory_ford,aet_ford,ppe_ford,cet_ford,cfs_ford,bvs_ford
03/31/2005,1.71,31,6.54,7.66,21.05,2.58,2.79,35.4,10.29,10.29,1.68,0.64,-,12.96,5.85,4.16,7.81,11.49,8.51
06/30/2005,1.36,25.4,3.96,5.33,-45.81,6.02,6.5,47.42,11.16,11.16,1,0.64,1.68,12.79,-,4.17,6.68,19.98,7.66
09/30/2005,-0.41,-7.99,2.8,3.59,-,5.85,6.36,45.89,10.13,10.13,0.59,0.59,1.61,11.45,-,3.85,5.56,12.36,7.53
12/31/2005,0.22,4.42,2.02,1.73,-534.72,-,0.47,-21.76,7.29,11.91,1.12,0.69,-,14.14,-,4.47,6.19,3.34,6.95
03/31/2006,-1.79,-38.5,-0.6,-0.08,-,1.53,1.65,23.91,12.54,12.54,-,0.62,-,13.38,-,4.08,6.32,-0.42,6.42
06/30/2006,-0.37,-7.64,2.68,3.37,-,1.53,1.65,23.98,10.5,10.5,0.51,0.62,1.47,12.05,-,4.08,6.85,22.78,7.77
09/30/2006,-7.65,-175.1,-12.05,-12.08,-,1.55,1.67,25.13,16.85,16.85,-,0.54,1.28,12.36,-,3.7,5.5,13.75,4.85
12/31/2006,-8.17,-783.31,-8.86,-11.88,-,-,0.58,-17.16,-,-,-,0.59,-,12.97,-,4.19,5.88,-15.47,-1.84
03/31/2007,-0.42,-,5.55,6.05,-,1.6,1.72,27.63,-,-,0.84,0.63,-,11.68,-,4.58,6.26,2.1,-1.97
06/30/2007,1.09,-,7.23,8.02,15.63,1.62,1.74,28.26,-,-,1.08,0.64,1.5,11.55,-,4.74,6.03,8.99,-0.93
09/30/2007,-0.54,-,6.54,6.15,-,1.55,1.67,26.19,140.34,140.34,1,0.59,1.36,10.34,-,4.34,5.48,15.88,0.55
12/31/2007,-4.02,-328.44,-5.56,-6.9,-,-,0.56,-17.42,19.1,29.94,-,0.63,-,13.26,-,4.73,5.58,7.16,2.55
03/31/2008,0.14,6.3,6.03,6.26,52.72,1.71,1.84,28.61,23.79,23.79,1.04,0.62,-,13.02,-,4.77,5.06,1.88,3.17
06/30/2008,-12.68,-1280.89,-15.04,-15.85,-,1.72,1.85,30.99,-,-,-,0.61,1.43,12.99,-,4.82,5.22,2.03,-0.74
09/30/2008,-0.2,-,5.15,5.71,-,1.8,1.95,32.62,-,-,0.87,0.5,1.13,7.92,-,4.07,4.63,1.93,-0.83
12/31/2008,-10.3,-,-6.66,-7.21,-,-,0.43,-28.88,-,-,-,0.5,-,10.23,-,3.94,4.93,-5.73,-7.22
03/31/2009,-2.75,-,-3.1,1.79,-,1.54,1.62,25.8,-,-,-,0.48,-,11.56,-,3.84,4.66,7.04,-6.12
06/30/2009,4.5,-,0.51,14.7,1.08,1.05,1.11,6.45,-,-,0.09,0.54,1.24,14.27,-,4.49,4.84,7.51,-3.34
09/30/2009,1.96,-,8.12,9.05,11.84,1.08,1.14,8.29,-,-,1.55,0.61,1.44,15.18,-,4.94,4.92,7.12,-2.62
12/31/2009,1.77,-,7.5,-7.57,10.65,-,0.63,-14.78,-,-,-,0.71,-,19.64,-,5.67,5.95,0.49,-1.96
03/31/2010,4.37,-,11,11.7,2.51,1.18,1.24,13.35,-,-,1.99,0.66,-,17.37,-,5.38,5.59,3.23,-1.64
06/30/2010,5.61,-,14.24,12.43,9.22,1.99,2.09,36.21,-,-,2.59,0.76,1.76,18.05,-,6.25,6.59,4.44,-1.04
09/30/2010,3.75,-,10.55,10.83,11.25,1.21,1.27,15.74,-,-,2.07,0.66,1.5,14.87,-,5.25,6.53,4.35,-0.51
12/31/2010,0.44,-,7.84,5.66,73.02,-,0.55,-20.4,-,-,1.26,0.75,-,16.93,-,5.58,7.85,1.38,-0.18
03/31/2011,6.23,1180.34,14.31,11.42,8.43,1.11,1.18,11.04,24.82,41.9,3.12,0.81,-,16.29,-,5.77,7.44,2.69,0.65
06/30/2011,5.73,248.7,12.91,10.13,8.34,1.82,1.93,34.72,18.56,18.56,2.97,0.85,1.78,16.24,-,6.11,7.35,3.94,1.39
09/30/2011,3.96,115.88,9.93,8.59,11.14,1.1,1.17,10.57,9.27,15.9,2.34,0.79,1.67,15.38,-,5.75,7.73,3.96,1.6
12/31/2011,31.67,514.19,6.65,5.8,-894.85,-,0.57,-17.59,3.94,6.62,2.79,0.8,-,17.97,-,6.14,8.16,-0.25,3.83
03/31/2012,3.11,35.4,9.41,9.1,32.94,1.13,1.2,11.3,3.77,6.05,2.69,0.72,-,16.66,-,5.72,8.04,2.19,4.35
06/30/2012,2.3,24.8,8.51,7.47,37.28,1.45,1.54,23.47,4.99,5.86,2.52,0.73,1.69,15.56,-,5.8,8.78,4.1,4.47
09/30/2012,3.54,36.07,8.94,9.57,28.96,1.17,1.25,13.34,3.54,5.34,2.77,0.7,1.62,13.59,-,5.41,8.91,3.56,4.94
12/31/2012,3.38,36.45,5.09,5.97,15.59,-,0.59,-15.81,4.16,6.59,2.58,0.77,-,16.01,-,5.86,9.9,-0.37,4.07
03/31/2013,3.41,38.96,8.18,7.88,26.77,1.1,1.18,10.04,3.85,6.1,2.72,0.76,-,15.42,-,5.72,9.85,0.22,4.56
06/30/2013,2.54,26.9,6.82,6.45,37.84,1.13,1.21,11.34,3.65,5.62,2.35,0.79,1.83,15.7,-,5.92,11.24,6.2,4.87
09/30/2013,2.54,25.46,7.57,7.68,45.49,1.14,1.22,12.01,3.53,5.4,2.55,0.72,1.69,14.02,-,5.42,10.15,3.86,5.28
12/31/2013,5.98,51.47,3.53,3.82,-303.53,-,0.6,-14.78,2.9,4.35,1.65,0.73,-,15.71,-,5.4,10.06,0.32,6.69
03/31/2014,1.96,15.09,4.11,4.81,32.14,1.25,1.34,16.43,2.92,4.37,1.63,0.71,-,15.17,-,5.19,10.6,2.28,6.89
06/30/2014,2.52,19.64,7.17,7.86,39.15,2.07,2.22,35.99,2.94,4.43,2.9,0.72,1.64,13.74,-,5.2,12.22,4.84,7.03
09/30/2014,1.58,12.52,3.18,4.32,29.7,2.02,2.17,34.63,3,4.56,1.33,0.66,1.51,12.84,-,4.67,11.13,5.52,6.79
12/31/2014,0.1,0.81,2.59,0.13,-,-,0.53,-16.76,3.23,4.8,1.88,0.68,-,14.36,-,4.73,11.82,2.2,6.27
03/31/2015,1.78,15.06,4.22,5.25,49.59,2.05,2.21,34.71,3.37,4.92,1.87,0.65,-,13.39,-,4.6,11.89,2.47,6.28
06/30/2015,3.53,29.49,7.65,8.53,41.23,2.07,2.23,34.74,3.2,4.69,3.56,0.7,1.59,12.95,-,4.95,11.83,5.26,6.76
09/30/2015,3.48,28.16,7.31,8.76,37.33,2.11,2.26,35.59,3.17,4.6,3.51,0.7,1.56,13.2,-,4.97,10.97,6.45,6.92
12/31/2015,4.74,37.55,7.42,7.57,18.47,-,0.56,-15.49,3.14,4.64,5.8,0.72,-,14.81,-,5.3,11.03,2.09,7.22
03/31/2016,4.26,33.77,8.39,10.52,38.46,2.08,2.22,35.81,3.15,4.76,4.05,0.65,-,13.43,-,4.93,10.02,4.13,7.45
06/30/2016,3.31,26.02,10.51,11.93,38.76,1.09,1.24,8.91,3.05,4.49,1.88,0.66,1.93,13.24,-,5.02,9.6,7.82,7.98
09/30/2016,1.6,12.13,6.92,9.52,43.29,1.01,1.16,6.1,2.86,4.36,1.21,0.6,2.5,12.05,-,4.44,9.38,5.15,8.07
12/31/2016,-1.31,-10.24,-19.08,-21.01,-,-,1.2,7.64,3.2,4.9,-,0.65,2.72,13.91,-,4.77,10.49,2.79,7.34
03/31/2017,2.67,21.53,8.55,11.02,34.21,1.09,1.24,8.98,3.16,4.77,1.52,0.66,2.72,13.65,21.22,4.9,9.41,4.42,7.69
06/30/2017,3.33,26.06,8.47,10.97,10.52,1.05,1.2,7.77,2.95,4.53,1.57,0.65,2.68,12.37,62.64,4.81,9.39,5.66,7.95
09/30/2017,2.49,18.95,7.14,10.64,12.87,1.04,1.19,7.31,2.95,4.49,1.33,0.58,2.41,10.75,52.27,4.22,8.55,4.99,8.37
12/31/2017,3.75,28.06,-12.5,-11.98,-32.41,-,1.23,8.26,2.94,4.42,-,0.64,2.67,12.89,19.28,4.68,9.09,3.14,8.78
03/31/2018,2.68,19.75,7.31,9.81,10.63,1.07,1.23,8.75,2.89,4.35,1.39,0.65,2.62,12.8,20.37,4.76,9.34,3.59,9.13
06/30/2018,1.63,11.74,6.16,9.64,21.72,1.04,1.21,7.81,2.8,4.19,1.2,0.59,2.41,10.68,60.81,4.35,8.98,5.01,9.31
09/30/2018,1.52,10.77,6.73,9.75,8.86,1.04,1.21,7.76,2.81,4.19,1.27,0.58,2.4,9.87,57.21,4.19,8.45,5.17,9.2
12/31/2018,-0.18,-1.27,-13.4,-16.25,60.9,-,1.2,7.44,2.8,4.29,-,0.64,2.6,11.81,19.22,4.61,9.4,1.36,9.03
03/31/2019,1.79,12.85,7.52,9.91,26.99,1.06,1.22,8.34,2.82,4.32,1.47,0.63,2.46,11.69,18.93,4.52,8.71,3.62,9.29
06/30/2019,0.23,1.64,5.14,6.53,46.22,1.04,1.2,7.63,2.86,4.32,1.02,0.59,2.36,10.9,52.16,4.29,7.25,6.51,9.05
